time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-07 15:53:07.879960,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7023643949930459,0.7188940092165899,0.7722772277227723,0.0099492887184609,0.0193508279664572,0.0265419340802784,0.0404135093612478,0.0376156418580809,0.046761493522987,1.063093678349165,0.9262272089761572,0.0116972073328548,0.1206937361695845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:53:07.471371,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6870653685674548,0.739946380697051,0.6831683168316832,0.0011433080860906,0.0102526172992971,0.0229159868015519,0.0365596437778299,0.0292552542290136,0.0379307425281517,1.0570279786829084,0.9301854449119524,0.0101845206891815,0.0993724738132037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:53:07.143774,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6981919332406119,0.7263922518159807,0.7425742574257426,0.0645228253381196,0.1678919106403959,0.0790456506762391,0.1934223888758691,0.0915615007200918,0.1954110574887816,1.164582510640165,0.7211550078530868,0.0445333400391905,0.395779045815571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:53:06.839106,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6926286509040334,0.7093821510297483,0.7673267326732673,0.2492668169786629,0.1715299228036342,0.1939881794118713,0.164101762883108,0.2605755852271341,0.19249851833037,1.468386643850643,0.7371256792692796,0.0626391545977355,0.5470100155394946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:53:06.709186,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6898470097357441,0.7070938215102975,0.7648514851485149,0.0115061386273178,0.029115187100276,0.006708002465644,0.073405723511184,0.0148656235506626,0.0585725171450343,1.024577263004964,0.9092840283241542,0.0083971518160944,0.203767272351071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:39:06.099510,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6648122392211405,0.6519823788546255,0.7810026385224275,0.0104292521844421,0.0303578032423132,0.0424821657216023,0.0456958436387766,0.0145972933911444,0.0182786660262128,1.0232140245303916,1.029508696133821,0.0058727834401434,0.1729431791766255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:39:05.756573,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6620305980528511,0.6761658031088082,0.6886543535620053,0.0111137321270829,0.0335188094557414,0.0155021035302725,0.0611087651565421,0.0024044146629877,0.0222243189459959,0.9955249064632088,1.0425535409276048,0.0058863241134244,0.2701069276302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:39:05.434466,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6703755215577191,0.6651162790697674,0.7546174142480211,0.0792107130432386,0.1249312169034624,0.0246478873239436,0.1099414851903239,0.0836158192090394,0.1374116516846222,1.143410852713178,0.8003489531405783,0.0364959832559903,0.2797879056147447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:39:05.154305,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6578581363004172,0.6467991169977925,0.7730870712401056,0.275103152318388,0.1197105208631131,0.1405706969087251,0.1153103697894672,0.2713572460911837,0.1318534275715364,1.46676610843673,0.8160011490950876,0.0538473888745959,0.4968524108525723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:39:05.035844,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6467315716272601,0.6367614879649891,0.7678100263852242,0.0025757828502395,0.0172604263109441,0.0609109200658496,0.0250346866139832,6.569438969916686e-05,0.0061329170383586,1.0001033591731268,1.0097104519774012,0.0026152843251231,0.1002078908348761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:30:26.264606,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6912378303198887,0.697986577181208,0.7819548872180451,0.0160442024300627,0.0305609308714898,0.0524339455178534,0.0220735785953176,0.0104011033214573,0.0655762155712438,1.0167903525046385,0.9010799460027,0.0209009964001153,0.1751401973852901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:30:26.124490,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6731571627260083,0.7216216216216216,0.6691729323308271,0.0341916364857261,0.0220445005681508,0.0396326892879088,0.0214561358374066,0.0020572348005976,0.0571989658944019,0.996005712500558,0.8961080007224128,0.0175970721195602,0.2046938545484878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:30:25.944494,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6898470097357441,0.7018348623853211,0.7669172932330827,0.1219158453949044,0.2230152738752834,0.0763978971803098,0.1785181373810136,0.1455579818411676,0.2567283152696298,1.253046953046953,0.6656270235268724,0.0644884236915357,0.515496346876549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:30:25.804460,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7009735744089013,0.7072072072072072,0.7869674185463659,0.191309368129241,0.2011803692405699,0.1724926606130947,0.1642655003859017,0.2222962877830134,0.239029200225382,1.3900540453335484,0.6886790416576732,0.0702141941074858,0.5659272005034409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:30:25.729399,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.674547983310153,0.6837416481069042,0.7694235588972431,0.0172112393309316,0.006663134732891,0.0494981907557862,0.0208644198610753,0.0068612803126077,0.0313628981472274,1.01101313459268,0.951314570899362,0.0112058743309456,0.1022788491204182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:24:50.634474,4,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.854390543444888,0.749272130874487,0.5739752246076636,0.0276777996584646,0.0315518244313969,0.077929302564568,0.0617531328978561,0.1078876069886838,0.0584071058753972,0.4997481761787753,0.6950855408948898,0.0242028246664396,1.059448732259768,3.668794327778827e-05,0.0001329255610087,0.0007030185824792,0.000307154698661,0.0001281553725472,0.0025168963909747,0.0003531887145761,1.2848126265251104e-05,0.0002547384043631,0.0007267375015407,0.0045926060731181,1.0901360364579151e-06,0.0147475668030716
2024-01-07 15:24:50.614331,4,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8094872582130795,0.5657863198551476,0.8232138329168129,0.0104729498891304,0.0369020105971544,0.0600023971609992,0.0437552186827343,0.1717604042869183,0.111191809506528,0.5699718455694073,0.6912802808457827,0.0410993105329735,0.8215508785166776,2.604154637671852e-05,0.0002230730090576,0.0003087431139191,1.1871063482565266e-05,7.405488381447865e-05,0.0002698060314103,0.0012308003953765,7.123061290610053e-05,0.000208626435002,0.0004240706744522,0.0010895720876585,2.340195256557757e-06,0.0190860426749012
2024-01-07 15:24:50.599785,4,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8573840957936751,0.7344175044666861,0.618575366867359,0.1297380739263609,0.0593062796323781,0.1711670248854395,0.0968194699361703,0.1966962669691463,0.0987802268356645,0.2519301511163999,0.5370319802683161,0.0446551010463846,2.154100157825306,3.575115461853524e-05,0.0001634481037986,0.0004602373489614,0.0003612488536452,0.0008781909311576,0.0017085387916301,0.0024745489446382,5.263374986090462e-06,0.0001048196318867,0.0005821025127817,0.0009334012633275,1.8211842343333968e-06,0.0565653965965691
2024-01-07 15:24:50.573920,4,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.855618667485416,0.7336722983287977,0.6081691388313241,0.1460243306828202,0.0966327240404237,0.2026515778478879,0.1595388422404225,0.2003610754219413,0.1119054331888739,0.2324224903424731,0.4725071445688301,0.04675181081837,2.423132202939032,3.0843324724461475e-05,0.0001519257136647,0.0004388441416802,0.0002657012213328,0.0009242480629785,0.0013413517965358,0.0037641734721487,4.707905998235355e-06,0.0001600348683218,0.0004188305974066,0.0016465768488588,2.803036444251975e-06,0.0150089658016594
2024-01-07 15:24:50.553364,4,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [33, 32]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8065704636168253,0.6511414624921662,0.3873990029326777,0.0440652964841344,0.0149505482727984,0.0873864223038077,0.0359291098704397,0.0305806514843314,0.0205894883931362,0.7941216376553091,0.8553563258719549,0.0083383381807531,0.3735066541436201,1.0039546385956658e-05,0.0001106987766897,0.0005922380362612,0.0011229311023409,0.0002675281627186,0.0043373597650821,0.0006827087885729,4.918533717692754e-05,5.648175577854171e-05,0.0030455313553689,0.0027863977342657,2.681146217292993e-06,0.0172404806163141
2024-01-07 15:24:50.533248,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.855081363217685,0.7474402730375427,0.5748031496062992,0.050854936078706,0.0158198332521191,0.1463190184049079,0.0475465616045844,0.1139982798613464,0.05111771444827,0.4727579556412729,0.7269160723356279,0.0243340693467762,1.1371723187635585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:24:49.725305,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8065704636168253,0.5591397849462365,0.8188976377952756,0.0066677062992146,0.0354113705605524,0.0841606246514221,0.0240419054441261,0.1857940872405674,0.1124053239663518,0.5375976752532962,0.6865663920539051,0.0427159603052361,0.9719332708484144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:24:48.960232,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8578446423088733,0.7296466973886329,0.6233595800524935,0.1054053464024278,0.0579536152617704,0.112297824874512,0.1005551575931231,0.1998683833302926,0.0894882740089454,0.2415251094132483,0.5790736741060715,0.0439791520570842,2.198757928007209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:24:47.859254,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8563094872582131,0.7282608695652174,0.615485564304462,0.1217345447019372,0.0890240833374036,0.1455939765755716,0.1601898280802292,0.2023743125961062,0.0995715904646024,0.2280567457674298,0.5300624598680754,0.0452692102006693,2.604223036115373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:24:47.799058,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [33, 32]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8099478047282775,0.6421471172962226,0.4238845144356955,0.1008140798870858,0.0015571829085224,0.1739542665923034,0.0363090974212034,0.020020068284292,0.0113402524075812,0.8755054577279321,0.927328749479858,0.0055500309246309,0.1687960387351477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:07:10.336933,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8633712004912496,0.768,0.6153846153846154,0.0381636626941102,0.0260763642142481,0.0990243192078054,0.0391365498685256,0.104842121456867,0.0768717458391176,0.5367884451996602,0.6212097188245598,0.0252563878617076,1.07765993236378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:07:09.416851,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8167024869511821,0.5804749340369393,0.8461538461538461,0.0150112367494248,0.0326876818282709,0.0415028396679773,0.0061150859169571,0.1705417313009328,0.1207130883538198,0.5790352524208351,0.6705784702360045,0.0425391134599774,0.7580426422014042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:07:08.539744,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8658274485723058,0.7563527653213752,0.6487179487179487,0.1195459034518635,0.0785153890022226,0.1584389107324886,0.1234024338041949,0.1945523462772799,0.110115134855185,0.2776129349602526,0.5022510354763191,0.0461037651692596,1.7968448603648972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:07:07.334687,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8633712004912496,0.7549467275494672,0.6358974358974359,0.1460894252818882,0.1201932272051669,0.2094073103247415,0.2047330764997248,0.2015918191180681,0.1232796425517831,0.2476428184108959,0.4381913021618904,0.0482892754360391,2.307670484130888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 15:07:07.255800,1,Adult Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 28}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [33, 32]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.8053423395762972,0.6573275862068966,0.391025641025641,0.032500837075958,0.0131632639731814,0.1256006989951944,0.0162049776799364,0.0284416411334606,0.0241355692234143,0.8126449724130165,0.8346090846090847,0.0097521231283905,0.4829244531049593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 14:46:40.629275,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8464844949339884,0.745,0.5629722921914357,0.0081180173007452,0.039889796196727,0.0114881583598444,0.0768901096760368,0.106554403968197,0.0695889832567859,0.5141653063328968,0.6418932913366133,0.0247354626661321,1.1664263644702473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 14:46:39.508202,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8114829597789377,0.5790861159929701,0.8299748110831234,0.0076427266377525,0.0511554516709659,0.065460410038883,0.045292501899363,0.1638729009418664,0.1243279324925275,0.59375889255728,0.6616530165599251,0.0395308317297553,0.9296434200627188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 14:46:38.529815,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.8489407430150445,0.7247023809523809,0.6133501259445844,0.1557483556841762,0.0889948787714119,0.2249027925061859,0.1476827771608906,0.197894797032728,0.1078178537581103,0.2711598031712005,0.5142962704489008,0.0457571415818309,2.155839361173365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07 14:46:36.867363,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.8477126189745164,0.7257575757575757,0.6032745591939547,0.1676073972743571,0.1271065819584746,0.247790738776953,0.2139559347787972,0.2007393429807222,0.125767751694977,0.2531265331006857,0.4306708606198112,0.0485476641369209,2.313646352203734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
