time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|[ERD] Error Rate Difference,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-21 11:59:53.172829,2,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6411682892906815,0.6179471744866621,0.9129212050098208,0.7370030581039756,0.8136300417246175,-0.1002909361634117,-0.0251608241927098,-0.0287056826851338,0.0251608241927098,0.0287056826851338,0.058838764285364,-0.058838764285364,0.0740505196311245,0.0128597708531204,1.7409437075523847e-05,2.038185255438112e-07,7.053634665012034e-05,9.351999925184115e-06,7.73752758912171e-06,7.7632304998079e-06,1.3000855991653751e-05,0.0003396455723134,1.3000855991653751e-05,0.0003396455723134,8.149601845995095e-07,8.149601845995095e-07,2.0888520768956906e-06,8.085727630969007e-08,1351086015650276008
2024-02-21 11:59:53.114289,2,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.652990264255911,0.6683480155347163,0.7362638063413514,0.7001036619523097,0.6070931849791377,-0.0353078957323778,-0.1413328885595101,-0.1170420310542779,0.1413328885595101,0.1170420310542779,0.1767797146063658,-0.1767797146063658,0.319813237618835,0.0385928532326423,4.835954743201069e-07,0.0001080756894495,0.0009140739301885,6.376717775018232e-05,0.0009792808354982,0.0013791291339083,0.0003882078383677,0.0014583618347751,0.0003882078383677,0.0014583618347751,0.0007313494891119,0.0007313494891119,0.0012679283143233,3.1904367658241266e-05,1351086015650276008
2024-02-21 11:59:53.046958,2,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6620305980528511,0.6716870659787888,0.756530112491391,0.7109261964753294,0.6203059805285118,-0.0536193167038861,-0.1282266305004034,-0.1214384612504008,0.1282266305004034,0.1214384612504008,0.1699031845402408,-0.1699031845402408,0.3012452952560129,0.0371256245635551,0.0001238004414259,8.394098480940824e-06,0.0018457569267095,0.0003026731087782,0.0012089886858002,0.0002609468752478,6.813583432299914e-06,0.0009386939849303,6.813583432299914e-06,0.0009386939849303,9.13598775207357e-06,9.13598775207357e-06,0.0001699291686495,1.6738062373103778e-07,1351086015650276008
2024-02-21 11:59:52.985022,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6884561891515995,0.6903871384651536,0.7878988852893911,0.7359145527369826,0.6286509040333796,-0.0303639527057357,-0.0257105236567392,-0.0173406337159149,0.0257105236567392,0.0533889155775939,0.077094891205945,-0.077094891205945,0.1275686861198071,0.0168678101442855,0.0001238004414259,8.398679631574366e-05,1.583472741149574e-05,4.81995575765466e-05,6.963774830209631e-05,0.0014502101571159,0.00025788221531,0.0028503763065514,0.00025788221531,0.0003006975776695,0.0001779404645086,0.0001779404645086,0.0004540985660597,9.176307404402087e-06,1351086015650276008
2024-02-21 11:59:52.934778,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.6905424200278165,0.6929601797948597,0.7867063745121547,0.7367937329509688,0.6251738525730182,-0.0369193188335186,-0.0326498381715924,-0.0299271017964576,0.0326498381715924,0.0330806468160312,0.0858059758741628,-0.0858059758741628,0.143781788158813,0.0187577012579285,8.172763516009908e-05,4.9073715582062375e-06,0.0003190565243218,8.260301332640427e-05,8.172763516009908e-05,0.0003612461619008,6.596147872035443e-05,0.001094329193767,6.596147872035443e-05,0.0008956314219355,1.610344107053995e-05,1.610344107053995e-05,8.630099824269637e-05,1.0079039661276808e-06,1351086015650276008
2024-02-21 11:59:52.883467,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6828929068150209,0.6897332354380812,0.7714141774864168,0.7282196000863939,0.6161335187760779,-0.0449095471895142,-0.070219681598957,-0.0709162209665236,0.070219681598957,0.0709162209665236,0.121057157408848,-0.121057157408848,0.2104896762277481,0.0264410661539265,7.737527589122019e-06,2.219549030163756e-05,9.98572048018511e-05,3.3392017013831213e-06,0.0002340602095709,0.0003765074171352,4.488203595524569e-05,0.000211208405098,4.488203595524569e-05,0.000211208405098,9.439095967115764e-05,9.439095967115764e-05,0.0005463362553662,3.77934520360469e-06,1351086015650276008
2024-02-21 11:59:52.815705,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.5987482614742698,0.5815058698021327,0.9684654235645233,0.7266809566381944,0.9172461752433936,-0.1438901258813391,0.0081790286523248,-0.0135965226193053,0.0081790286523248,0.0151189236632374,0.0139652143884114,-0.0139652143884114,0.0153051948363472,0.0030495530610626,3.917123341992935e-05,4.329546936815865e-06,3.7870063983835335e-05,1.1269893306644609e-05,4.352359268880962e-06,2.900478684817853e-10,1.4811187734424062e-07,0.0002285818527348,1.4811187734424062e-07,0.0001848654273372,2.5436936293597065e-06,2.5436936293597065e-06,3.204077937772088e-06,1.075038068719739e-07,1351086015650276008
2024-02-21 11:59:52.737728,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.5952712100139081,0.5791636040254449,0.9709652322526336,0.7255326421328472,0.9235048678720446,-0.1299871194059557,-0.0205484793426833,-0.0202608633801003,0.0205484793426833,0.0202608633801003,0.0363535597857185,-0.0363535597857185,0.0400081047531745,0.0079348345426444,0.0001566849336797,4.1774341119018446e-05,1.2454248001341695e-06,2.8980870681448235e-05,0.000193438189728,8.870894527816166e-05,2.053039889738452e-05,0.0003115589666404,2.053039889738452e-05,0.0003115589666404,4.346371555095767e-05,4.346371555095767e-05,6.28430039076945e-05,1.923635351972423e-06,1351086015650276008
2024-02-21 11:59:52.669444,2,Compas Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.5987482614742698,0.5819144147279807,0.964671071091498,0.7259275977250159,0.9130737134909596,-0.1279951972634394,-0.0186563896208152,-0.0197530455222397,0.0186563896208152,0.0197530455222397,0.0360078913618517,-0.0360078913618517,0.0401367955518262,0.0078497217391641,0.000108808981722,2.3766988103761656e-05,2.373712568617521e-05,2.6758695190443023e-05,5.851505239273293e-05,8.963235983241525e-05,0.0001567882580325,0.0001692856983055,0.0001567882580325,0.0001692856983055,0.0001705849953477,0.0001705849953477,0.0002252770527808,7.845516898867666e-06,1351086015650276008
2024-02-21 11:59:52.608233,2,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.6877607788595271,0.6929167931976921,0.7778103716552305,0.7329106469960391,0.6182197496522949,-0.025068073804757,-0.0156454022077522,-0.0069826894326244,0.0156454022077522,0.0306342770794273,0.0672366233418346,-0.0672366233418346,0.11274300146103,0.0147022696102801,3.917123341992866e-05,9.17576637225405e-06,4.164879466150599e-05,2.078922325414176e-05,4.835954743201069e-07,0.0003317808394568,0.0001065231960214,0.0009384589321791,0.0001065231960214,4.875795171248478e-05,3.372311571030777e-05,3.372311571030777e-05,0.0001002228370989,1.872998057049861e-06,1351086015650276008
2024-02-21 11:59:52.530473,2,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.6773296244784424,0.7097091825051522,0.7008328444251716,0.7051697497226945,0.5438108484005564,0.0167191978628706,-0.009291132989094,0.0180421447274801,0.014674283948337,0.0225733402659952,0.0563393694441801,-0.0563393694441801,0.107558426795104,0.0123239470675737,4.835954743201146e-05,3.822620147599409e-07,0.0002221052564977,6.164985337456236e-05,6.963774830209631e-05,4.893374765100003e-05,0.0002153346093964,0.0005095556907644,8.632515222103252e-05,0.0003255189863673,6.274580381789623e-05,6.274580381789623e-05,0.0003010126597169,3.2922295995844992e-06,1351086015650276008
2024-02-21 11:59:52.458135,2,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.691933240611961,0.6945029978224773,0.786693620386195,0.7377085728708039,0.6237830319888734,-0.0414280713018512,-0.1621942342273322,-0.1369203968502108,0.1621942342273322,0.1369203968502108,0.2087349454844637,-0.2087349454844637,0.3750829155624153,0.0456088563740785,0.0001397590920785,3.797259357723737e-05,0.0002352185528031,0.0001044570097514,1.2089886858002672e-05,5.7622297162534e-06,1.369673587415634e-05,5.48720219591966e-05,1.369673587415634e-05,5.48720219591966e-05,2.507150343731288e-05,2.507150343731288e-05,5.121677677388345e-05,6.167888378816434e-07,1351086015650276008
2024-02-21 11:59:52.393185,2,Compas Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.6891515994436718,0.6948799795709908,0.7765923526260745,0.7334464543253845,0.6154381084840055,-0.0328059399258408,-0.1365468828567324,-0.1105174690007859,0.1365468828567324,0.1105174690007859,0.1828685513564324,-0.1828685513564324,0.3286001892612915,0.039956592470225,0.0001397590920785,3.898273993913055e-05,0.0002336562919338,0.0001060095996398,1.2089886858003058e-05,5.239390075215645e-06,1.762712090610621e-05,5.358864865902295e-05,1.762712090610621e-05,5.358864865902295e-05,2.1833807583760376e-05,2.1833807583760376e-05,4.601912288912108e-05,5.633105560074794e-07,1351086015650276008
2024-02-21 11:59:52.337014,2,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.6884561891515995,0.6845813760707378,0.8055633497436421,0.7401589215728499,0.6481223922114048,-0.0463324253378503,-0.0236677701786839,-0.0261786143923569,0.0336612205468062,0.044175569590269,0.0769474137634779,-0.0769474137634779,0.1237079700502072,0.0168552366619532,3.095011035648684e-05,1.391522941498552e-05,2.3816182202466973e-06,8.018709703424603e-06,3.095011035648746e-05,0.0001917862004638,0.0011330777687007,0.0019514809486247,0.0005601633452309,0.0006853198515037,0.0007087378489642,0.0007087378489642,0.0018821912852606,3.518603873964227e-05,1351086015650276008
