time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2023-12-15 22:48:41.832284,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.7037552155771906,0.7071583514099783,0.806930693069307,0.0800691685655155,0.0146720368239355,0.0175787728026534,0.9727225939269172,0.0026655782544525,0.027656341323752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:41.821862,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.713490959666203,0.7475,0.7400990099009901,0.0686484086403373,0.016398158803222,0.0050261512948079,0.9909806794249612,0.0007621464675285,0.0090602408815926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:41.811829,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.7065368567454798,0.7188208616780045,0.7846534653465347,0.0018663269601077,0.0573935558112773,0.0624697027682102,1.1038203867028495,0.0094726681509824,0.098777241414988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:41.791485,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.7065368567454798,0.7111597374179431,0.8044554455445545,0.1342773941537835,0.1483026467203682,0.1818726878428371,1.302260006784261,0.0275784827095274,0.2641012218403715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:41.771049,1,Compas Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=12, latent_dim=10, vae_layers=(75, 60, 45, 30), lr=0.01, losses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 12}, KL divergence loss: {'weight': 0.005}""}",0.5618915159944368,0.5618915159944368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:35.244968,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.8357384095793675,0.7075163398692811,0.5487959442332065,0.1014997388864293,0.2166923020581557,0.0687773207031887,0.6729355550110268,0.0150989121562315,0.3961057117069858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:35.234707,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.8102548357384096,0.576957695769577,0.8124207858048162,0.0141459524926961,0.0584853145828755,0.1784259839747168,0.5530195133495407,0.0391704450083139,0.5923619917359843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:35.224373,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.8372735646300277,0.6953242835595776,0.5842839036755386,0.057065775523397,0.0372445616348054,0.1619189117235338,0.368142364020242,0.0355465929691689,0.9992855568731016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:35.214335,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8381946576604237,0.6966966966966966,0.5880861850443599,0.0706700143012297,0.0610122317439389,0.1688786595786707,0.3490764647467725,0.037074489380658,1.0524642840822622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15 22:48:35.204289,1,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'my model config': ""VAEMaskConfig(epochs=12, latent_dim=30, vae_layers=(75, 60, 45, 30), lr=0.01, losses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 12}, KL divergence loss: {'weight': 0.005}""}",0.7577525330058336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
