time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,id
2024-01-23 15:32:11.416798,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6954102920723226,0.7266187050359713,0.7426470588235294,0.1216184132850799,0.1291887125220459,0.1462138028453233,0.2093166019680419,0.0224252893351723,0.2348576466705729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990952
2024-01-23 15:32:11.182719,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6954102920723226,0.7182448036951501,0.7622549019607843,0.257706424373091,0.2244268077601411,0.2729290687115325,0.3314138691497181,0.0418600242571489,0.402590048779519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990952
2024-01-23 15:32:11.105067,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.694019471488178,0.7012048192771084,0.751937984496124,0.1316046960249932,0.009493670886076,0.1405250097949588,0.2029805697038295,0.0208139492147376,0.2268762211965319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990951
2024-01-23 15:31:47.504836,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.694019471488178,0.6955503512880562,0.7674418604651163,0.2290938186248785,0.133157981259247,0.2422228026642288,0.3057181004499975,0.0358769810488605,0.3648772056333107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990951
2024-01-23 15:31:27.044579,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.7065368567454798,0.7,0.7958656330749354,0.0745583465317131,-0.0297961532138747,0.0886900875016325,0.1295473188226092,0.0131363874644315,0.1387418794622784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990951
2024-01-23 15:31:26.864167,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.6968011126564673,0.7253333333333334,0.7028423772609819,0.039207527442954,-0.0878678283741574,0.0488050150189369,0.0869130404446822,0.007228785150137,0.0909241569695258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990951
2024-01-23 15:31:26.661226,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6981919332406119,0.7004716981132075,0.7674418604651163,0.132431339087773,0.0218231135952654,0.1440250750946846,0.2035136930685761,0.0213323635632088,0.2275453413285561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990951
2024-01-23 15:31:26.409612,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.6968011126564673,0.6924829157175398,0.7855297157622739,0.2667497901043794,0.1104307085319743,0.2687997910408777,0.3235553040306861,0.0398134482098262,0.3909045849431612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350990951
2024-01-23 15:31:26.084319,2,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.615,0.6891228070175439,0.775,-0.1622808833678399,-0.0893236714975845,-0.1203708729081862,0.1820719770711657,0.0241499999999999,0.1664745363481573,0.0030249999999999,0.0033112957833179,0.000625,0.0022771140921536,0.0025680902704847,0.0006914687693885,0.0022179097880965,1.1222500000000029e-05,0.001588970804509,1524713375
2024-01-23 15:31:26.054815,2,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.625,0.6983783783783784,0.775,-0.097876121463078,-0.1243236714975845,-0.1062415196743554,0.1609479775037853,0.02125,0.1484032221831601,0.003025,0.0034080350620891,0.000625,5.074964540881764e-05,0.0073404332656538,0.0007339663673327,0.0022453719470928,1.4062499999999922e-05,0.001667805744049,1524713375
2024-01-23 15:31:26.023081,2,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.6699999999999999,0.6939626638421819,0.9011160714285714,0.0805417529330572,0.0991787439613526,0.0737946630483943,0.0762579957356076,0.0143,0.0804448771885519,0.0015999999999999,0.0009804451911553,0.0017423170440051,0.0035352831442736,0.0003678242199351,0.0021349331628114,0.0019133629370661,6.723999999999999e-05,0.002245669394043,1524713375
2024-01-23 15:31:25.997929,2,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.63,0.7536796536796537,0.6631696428571429,0.084648033126294,0.2140579710144928,0.1058887381275441,0.1474207907829275,0.0205,0.1639833662755526,0.0,6.76524053147424e-05,0.0005082609215561,0.0030638402367878,0.0029222642302037,0.0045487734224727,0.006504323245338,0.0001439999999999,0.0090018856705071,1524713375
2024-01-23 15:31:25.970674,2,German Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.6499999999999999,0.6867110556249133,0.8712053571428571,-0.0147360248447205,0.028623188405797,0.003491632745364,0.0426920581041282,0.0074,0.0427516759286685,0.0015999999999999,0.0010491165031395,0.0018559171715561,0.0003895106766714,0.000456968073934,0.0013328608795993,6.181147883807946e-07,9.999999999997797e-09,2.8902945908691326e-06,1524713375
2024-01-23 15:31:25.936964,2,German Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.655,0.6908005617977528,0.8712053571428571,-0.0489026915113871,-0.0063768115942028,-0.0383265490728177,0.0493668023518769,0.00825,0.0476550899021624,0.0012249999999999,0.0008009217980684,0.0018559171715561,0.0003573117463746,0.0001855912623398,0.0006246608330004,0.0011706858782032,3.306250000000009e-05,0.0010638825537244,1524713375
2024-01-23 15:31:25.913306,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.56,0.631578947368421,0.75,-0.1145617667356798,-0.0386473429951691,-0.0940750791497059,0.1349772874756649,0.0207999999999999,0.1266126396984861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524713374
