time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[SPD] Statistical Parity Difference,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|race|[ERD] Error Rate Difference,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-23 01:44:57.935769,2,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.801197420939515,0.6393016938318952,0.4389061167049622,0.5197401173309941,0.1688670555726128,0.0569323510283284,-0.0015017048865298,0.0092786033833107,0.0271116302122693,0.0483834858426235,0.0422760705899936,-0.0422760705899936,0.3187178832004549,0.0053272284092956,2.566447421198772e-05,6.971102556002232e-05,0.001553040060765,0.0009308203215006,0.0001994711751425,5.1638928787298816e-05,0.0007350404927668,0.0023409617022833,2.2551175662275853e-06,8.6092480744785e-05,0.0002899754428566,0.0002899754428566,0.0167346159769482,4.29850722366279e-06,8049426329055627467
2024-02-23 01:44:57.846981,2,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8073380411421553,0.6553962264150943,0.4631950022728263,0.5406636161964156,0.1743936137549892,0.0471892422356747,-0.0017996057734451,0.001093086912966,0.0283177580393898,0.0570814023949523,0.0397345271298336,-0.0397345271298336,0.3038667245021856,0.0050250050692639,2.8516082457764134e-06,0.0003461003915984,0.0020792658440353,0.0006239425428721,0.0004358954224287,1.6851174872407948e-05,0.0008018954203774,0.0032582864993744,3.2385809398171325e-06,1.1948389992975429e-06,5.175451249354578e-05,5.175451249354578e-05,0.0120560594700098,6.907507886531437e-07,8049426329055627467
2024-02-23 01:44:57.754176,2,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7947497697267424,0.5687790370548991,0.6857202680067002,0.621758848466923,0.2965919557875345,0.0231849979051226,0.0040572172041603,0.0162615346563733,0.0471614927261352,0.0817435210244356,0.052476300761557,-0.052476300761557,0.2186106818634899,0.0066078126147418,3.5845422659718205e-05,4.363366507001699e-05,0.0003630397240249,0.0001388043125667,7.635711335797903e-06,4.626414052113889e-06,0.0022242063961573,0.0066820032294723,1.646101144173439e-05,0.0002644375093804,0.0005502959726535,0.0005502959726535,0.0127676473098677,8.224945721496867e-06,8049426329055627467
2024-02-23 01:44:57.655151,2,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8001228124040528,0.5817244110759058,0.6797556556014273,0.6249750327183184,0.2881486030089039,0.029282472644412,-0.0116889931582353,-0.0050795628769948,0.0301121714786928,0.0516738103320745,0.0648082619410992,-0.0648082619410992,0.2980546951293755,0.0081926469231052,3.393649482576777e-06,0.0002162123316769,0.0034736656521405,0.0002754325946028,0.0009146121025647,3.380992020823629e-05,0.0009067428711622,0.0026701826742352,0.0001366325610532,2.580195902134417e-05,0.0001780315788173,0.0001780315788173,0.0122624004302286,2.432554105465312e-06,8049426329055627467
2024-02-23 01:44:57.557818,2,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7996622658888548,0.5761387378559317,0.7061578026439509,0.63446867597811,0.3018114829597789,0.026818722719472,-0.0090045602206014,0.0004080075044243,0.05830040069533,0.1125932905757833,0.0655915286451432,-0.0655915286451432,0.2712775337609747,0.0082720206137811,5.205952574314079e-05,0.0001317745675509,6.970733684550338e-06,3.477752697560925e-05,8.484123706442148e-05,0.0003055818344858,0.003398936721236,0.0126772490826827,8.108210476643863e-05,1.6647012366660977e-07,0.0005335421833688,0.0005335421833688,0.0111630264091506,7.814398097358628e-06,8049426329055627467
2024-02-23 01:44:57.452991,2,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8348173165489714,0.6856364901122926,0.6069084580274358,0.6438388210349238,0.2178385016886705,0.0230501232085306,-0.0718603369247195,-0.1238465135739621,0.0718603369247195,0.1238465135739621,0.0866839458011214,-0.0866839458011214,0.6085463025203469,0.0109657298905764,1.5082886589231486e-06,6.966284325671674e-06,0.0001306693863277,5.771760429181076e-05,2.2647896894141385e-05,0.0007765541297748,0.0026824575382399,0.0126728405817457,0.0026824575382399,0.0126728405817457,0.0001984192187971,0.0001984192187971,0.016744555605509,2.589381304065832e-06,8049426329055627467
2024-02-23 01:44:57.350012,2,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8320540374577832,0.6712998598514279,0.6218468426394674,0.645549043788475,0.2279705250230273,0.0035512711083947,-0.0921479657407537,-0.1746450569208137,0.0921479657407537,0.1746450569208137,0.0878243289131905,-0.0878243289131905,0.5938825645406304,0.0110890324884434,3.393649482576982e-06,7.750153674759704e-06,0.0002663164338323,0.00010169332356,4.357540203669875e-05,0.0001750873642634,0.0027149655144502,0.0095619149519635,0.0027149655144502,0.0095619149519635,0.000600694111911,0.000600694111911,0.0467768072774756,8.57795010815745e-06,8049426329055627467
2024-02-23 01:44:57.243391,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8210009210930305,0.6940632769648314,0.4873585710460605,0.5724464153732445,0.1727049431992631,0.047988527695417,0.0061658363589845,0.0164029352924346,0.0211751821297204,0.0417715540154837,0.0397950057399752,-0.0397950057399752,0.2919576577503996,0.0050341962032792,3.054284534319161e-05,2.93610993831874e-05,0.0004594763218516,0.0002770391711173,2.566447421198758e-05,1.6882565307133297e-05,0.0004483883382268,0.0017448627248684,3.801753800577557e-05,0.0002690562862077,4.1620980339069375e-05,4.1620980339069375e-05,0.0047494409140601,5.42872780965915e-07,8049426329055627467
2024-02-23 01:44:57.133259,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8202333435677003,0.675799423000555,0.5201448693280528,0.5873303001066167,0.1897451642615904,0.040249289260385,-0.0052548470892695,-0.0058855078355468,0.0343661893722167,0.0724633584880029,0.0461779721275277,-0.0461779721275277,0.3056606994769346,0.0058341076667349,1.0393051540391918e-05,0.0002467530752876,0.00035677875365,3.746993157905062e-05,0.0001584645772281,0.0003186546894367,0.001181034971967,0.0052509383233608,2.7613417931604226e-05,3.463920248228323e-05,0.000124908637234,0.000124908637234,0.0046676602644926,1.7503417642703165e-06,8049426329055627467
2024-02-23 01:44:57.014428,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.8228431071538225,0.7138829459332052,0.4678091510837957,0.5651012552377317,0.1613447958243782,0.0409579239011453,0.0127966197646487,0.0176212118067356,0.0355617672775131,0.0693843221141497,0.028743328889971,-0.028743328889971,0.2157142236766738,0.0036156035855415,2.3567010295672063e-06,5.566544042236749e-05,8.586686423712585e-05,1.958391717201919e-05,3.584542265971804e-05,0.000127499791473,0.0012646392919,0.00481418415524,0.0001637534774009,0.0003105071055378,0.0002155935187456,0.0002155935187456,0.0138506316008906,3.252572680921499e-06,8049426329055627467
2024-02-23 01:44:56.892280,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7955173472520725,0.568443650538451,0.7141267053981182,0.632350196432897,0.3099478047282775,0.0329473328149061,0.0150294331262315,0.0477415222150797,0.0441888465969718,0.0792653781060243,0.0566865945012124,-0.0566865945012124,0.2156835310246305,0.0071440563670096,0.0001026578968479,0.0003435859644561,0.000536938410774,5.6989772518505775e-06,0.0004954963914665,0.0001085400676547,0.0019526541635707,0.0062830001662909,0.0002258838600958,0.0022792529434129,0.0005003614289019,0.0005003614289019,0.0068840260181883,7.404353333757095e-06,8049426329055627467
2024-02-23 01:44:56.779027,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.7967454712926005,0.5666813717968391,0.7399660944125834,0.6417457305502847,0.3213079521031624,0.0315399212414407,-0.0204725858673361,-0.0091683400745293,0.0254218923762538,0.064746668967062,0.0799899274905178,-0.0799899274905178,0.3159778768378335,0.0101461635405341,1.5082886589230122e-06,3.355299770863989e-06,0.0002267744211511,2.016754142027361e-05,2.886958761219917e-05,0.0004358524715471,0.0006462726119898,0.0041921311423303,0.0004191267720954,8.405845972222038e-05,9.553042335851676e-08,9.553042335851676e-08,2.966500442026196e-05,4.119239329593758e-08,8049426329055627467
2024-02-23 01:44:56.661017,2,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=-1 vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7972060178077987,0.5704575333771562,0.732188669493689,0.6402369074854637,0.3171630334663801,0.0368651652726212,-0.0177111400659747,-0.0001698188002965,0.0537097805728441,0.0981748744811055,0.0808230683182143,-0.0808230683182143,0.3232220725722963,0.0101987179734935,0.000186674288552,0.0006292004286605,0.0007515712670975,2.843782546279981e-05,0.0007806336490338,0.0002143007553106,0.002884740529183,0.0096383059793808,0.0003136844824365,2.8838424934174826e-08,0.0006572497964031,0.0006572497964031,0.0091353567606388,9.52459504909307e-06,8049426329055627467
