time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|[ERD] Error Rate Difference,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-21 14:12:22.025875,2,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.655,0.6618367346938776,0.9855072463768116,0.7914415072294435,0.99,-0.0826007326007326,-0.0089869281045751,-0.0179738562091503,0.0089869281045751,0.0179738562091503,0.0095238095238095,-0.0095238095238095,0.0098522167487684,0.002,0.000225,0.0004768429820907,0.0002100399075824,0.0001199835952029,0.0001,0.0042273812878208,8.076487675680286e-05,0.0003230595070272,8.076487675680286e-05,0.0003230595070272,9.07029478458054e-05,9.07029478458054e-05,9.706617486471378e-05,4.000000000000096e-06,5009264129198021140
2024-02-21 14:12:21.941522,2,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.665,0.665,1.0,0.7985279261076634,1.0,-0.0730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249999999999,0.0006249999999999,0.0,0.0003254459739791,0.0,0.0030796401400797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5009264129198021140
2024-02-21 14:12:21.828099,2,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.665,0.665,1.0,0.7985279261076634,1.0,-0.0730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249999999999,0.0006249999999999,0.0,0.0003254459739791,0.0,0.0030796401400797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5009264129198021140
2024-02-21 14:12:21.725522,2,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.665,0.665,1.0,0.7985279261076634,1.0,-0.0730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249999999999,0.0006249999999999,0.0,0.0003254459739791,0.0,0.0030796401400797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5009264129198021140
2024-02-21 14:12:21.618576,2,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.69,0.7079228243021347,0.9107789855072465,0.7960438038349997,0.855,0.0038461538461538,0.0565237500642669,0.0914183855360326,0.0565237500642669,0.0914183855360326,0.0549450549450549,0.0549450549450549,0.0612666902989483,0.01175,0.0,0.0003337071055136,0.0007140126155219,1.8004730762681458e-06,0.000225,0.0001089844221712,0.0008114846619997,0.0042829641984812,0.0008114846619997,0.0042829641984812,0.0009467455621301,0.0009467455621301,0.0011540563535394,3.906250000000018e-05,5009264129198021140
2024-02-21 14:12:21.493400,2,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.665,0.8367346938775511,0.6168478260869565,0.7099145042747862,0.49,0.1120879120879121,0.1247033597114361,0.1923011628893982,0.1247033597114361,0.1923011628893982,0.1155677655677655,0.1155677655677655,0.1990613553113552,0.0257499999999999,2.5000000000000045e-05,0.0004164931278633,6.64579395085063e-05,3.802119778516633e-06,0.0,0.0077285352010626,0.0034304318716082,0.0013291133626968,0.0034304318716082,0.0013291133626968,0.0028797179621355,0.0028797179621355,0.0068873279402983,0.0001625624999999,5009264129198021140
2024-02-21 14:12:21.382689,2,German Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.685,0.704004329004329,0.9107789855072465,0.7934296525627795,0.86,-0.0104395604395604,0.0283381675308583,0.0567863509039979,0.0566721523865823,0.1000763941940412,0.0604395604395605,0.0252747252747252,0.0681318681318681,0.013,2.499999999999949e-05,0.0004922251269653,0.0007140126155219,1.564968560402892e-05,0.0004,0.0006113392102403,0.003211732856128,0.0100152846748811,0.0008030517390069,0.0032246896489919,0.0006388117377128,0.0036529404661272,0.0007347475479343,2.499999999999993e-05,5009264129198021140
2024-02-21 14:12:21.284881,2,German Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.69,0.7135775862068966,0.896286231884058,0.7933241477398996,0.835,0.0038461538461538,-0.0603370461443553,0.0012307953484423,0.0603370461443553,0.0445208386384856,0.0556776556776556,-0.0556776556776556,0.0695174390826564,0.01225,0.0,0.0005722818816884,0.0016985746823146,1.8984403514417049e-06,0.0012249999999999,0.0001089844221712,4.171192739296239e-05,0.001982105073074,4.171192739296239e-05,1.514857189747431e-06,6.494116384226318e-05,6.494116384226318e-05,5.484347182346765e-05,5.062500000000088e-06,5009264129198021140
2024-02-21 14:12:21.177367,2,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.665,0.6732608695652174,0.9710144927536232,0.7939706105135586,0.96,-0.0730769230769231,0.0194573443412452,0.0016339869281045,0.0194573443412452,0.0016339869281045,0.0095238095238095,0.0095238095238095,0.010204081632653,0.002,0.0006249999999999,0.0011062854442344,0.0008401596303297,0.0001817860478049,0.0015999999999999,0.0030796401400797,0.0003785882488137,2.669913281216607e-06,0.0003785882488137,2.669913281216607e-06,9.07029478458054e-05,9.07029478458054e-05,0.0001041232819658,4.000000000000096e-06,5009264129198021140
2024-02-21 14:12:21.076269,2,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.655,0.6714285714285715,0.9487092391304348,0.7851153039832286,0.94,-0.0569597069597069,0.0475580444368302,0.036096256684492,0.0485461867293204,0.0815508021390374,0.0542124542124542,0.0410256410256409,0.0560484140605845,0.0115,0.000225,0.0008163265306122,0.001272046498405,5.383929081567649e-05,0.0015999999999999,2.0964993492466125e-05,0.002356732245958,0.0066505333295204,0.0022617675906555,0.0013029397466327,0.0016831032215647,0.0029389901917374,0.0018040197301861,7.224999999999963e-05,5009264129198021140
2024-02-21 14:12:20.977962,2,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.66,0.665360824742268,0.9855072463768116,0.7938583602703496,0.985,-0.0421245421245421,-0.0110294117647058,0.0196078431372548,0.0110294117647058,0.0196078431372548,0.0023809523809523,-0.0023809523809523,0.002463054187192,0.0005,0.0004,0.000643171431608,0.0002100399075824,0.0001787717514985,0.000225,0.0006023158770411,0.0001216479238754,0.0003844675124951,0.0001216479238754,0.0003844675124951,5.668934240362771e-06,5.668934240362771e-06,6.066635929044338e-06,2.50000000000006e-07,5009264129198021140
2024-02-21 14:12:20.878058,2,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.6699999999999999,0.6682323232323233,1.0,0.800922060478455,0.995,-0.0807692307692307,0.0108695652173912,0.0,0.0108695652173912,0.0,0.0076923076923076,0.0076923076923076,0.0076923076923076,0.00175,0.0003999999999999,0.000473831751862,0.0,0.0002447969047864,2.5000000000000045e-05,0.0022850501147204,0.0001181474480151,0.0,0.0001181474480151,0.0,5.917159763313568e-05,5.917159763313568e-05,5.917159763313568e-05,3.062500000000005e-06,5009264129198021140
2024-02-21 14:12:20.712037,2,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.665,0.665,1.0,0.7985279261076634,1.0,-0.0730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249999999999,0.0006249999999999,0.0,0.0003254459739791,0.0,0.0030796401400797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5009264129198021140
