time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,race|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,race|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,race|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,race|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|race|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|race|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness
2024-01-06 21:58:50.474723,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6689847009735744,0.6738609112709832,0.7336814621409922,0.0518794646637415,0.0106390167136125,0.0186015080381277,0.0061836938045835,0.1028355160398895,0.0292750291635215,1.1838865613922012,0.9511423499770958,0.0231835670389062,0.3147403959938736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:58:50.313986,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6662030598052852,0.6958904109589041,0.6631853785900783,0.0434373988848512,0.0095226634304864,0.0089273011808223,0.0055096418732781,0.0897633065000601,0.0284344335414807,1.1833599214627564,0.9459745762711864,0.0209029307820125,0.3167544953655748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:58:50.140281,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6842837273991655,0.6857142857142857,0.7519582245430809,0.1717486380582648,0.1829702439622261,0.1437971261914923,0.1680733837406951,0.2271897152469061,0.2017686818088245,1.4220287914295278,0.7184357943119792,0.0602521273364915,0.5362174345624213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:58:49.978135,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6842837273991655,0.6805555555555556,0.7676240208877284,0.2808911965272166,0.1669783240266227,0.2316474605207,0.1208311353379051,0.3272257599423284,0.1825121800590132,1.6118162417162751,0.7467387164349647,0.0694443101123682,0.6038936501646258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:58:49.869402,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['z->s ADV loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])z->s ADV loss: {'weight': 0.11, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 8}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6536856745479833,0.6595238095238095,0.7232375979112271,0.0594464558160527,0.0205227331989605,0.0326860150803812,0.0563859093839751,0.106247747206536,0.0414207781513757,1.1888117860574356,0.9322454820967562,0.0254816127328754,0.3147403959938736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:24:04.991767,2,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6926286509040334,0.6930207600932539,0.774985626201947,0.0290971716361213,0.0346046240143338,0.052313696571226,0.0500155796813994,0.0302191061317639,0.0412646938946842,1.0499213996436048,0.9432982423797144,0.0152845185613615,0.1495620221194368,4.835954743201146e-05,2.021554403331646e-05,0.0002339585523306,0.0002065731388001,3.130674133253125e-05,0.0004702626859935,0.0002188786180023,0.0005928507852459,0.0014565458319017,0.0016013557805266,0.0038365196234329,0.0001490088217364,0.0056376309446468
2024-01-06 21:24:04.978033,2,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6912378303198887,0.7217701995188907,0.6978098957817034,0.0518865831466825,0.0336079259941287,0.0251736724239583,0.0431665345541512,0.0155240274218424,0.0429471510626955,1.0282673531401962,0.9723413025012072,0.0147032368012287,0.1736017503487996,0.0004352359268881,0.0003635694348353,0.0006747146754029,3.395854079460612e-05,0.0007272323629382,0.0005385205457213,0.0017201603337671,0.0002213300477597,0.0003132752624917,0.0008716696216981,0.0061404117693605,2.59803906846844e-05,8.253480729353208e-06
2024-01-06 21:24:04.951084,2,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.7030598052851182,0.7036848072562358,0.7788087260519307,0.0791091522809739,0.1396301005323115,0.0458162687432607,0.1202726362332791,0.1271505118834845,0.1821871338761524,1.2197899376204488,0.7519091551091424,0.0426714974630581,0.4746554391997691,0.000108808981722,3.679343997614213e-05,0.0004710107855817,0.0026141332460592,0.0030811829019303,1.5106847355041167e-06,0.0025230973176253,0.0022772677791688,0.0034898679426418,0.0064098152843,0.0039746917196835,0.0003245714205351,0.0052925893926132
2024-01-06 21:24:04.939592,2,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6995827538247565,0.6963941525121564,0.7877997845582452,0.2053429962821687,0.1049481324404675,0.1142903779150443,0.0839069076005769,0.2342122264862297,0.1467656695057714,1.410981198081429,0.8005147434837381,0.049895446658452,0.5102347123994935,0.000193438189728,9.252921096645448e-05,0.0005263309325919,0.0009330709102352,0.0043303426076566,0.000429873133666,0.0049094188433753,0.000608387786102,0.0051302466472068,0.0012594772940626,0.0070062933748785,0.000292077125725,0.0036846610593433
2024-01-06 21:24:04.915759,2,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6933240611961058,0.6946592233736512,0.7724016468737815,0.034512907752377,0.0343130245991041,0.0414820204421805,0.062040414025879,0.0214858102736896,0.0558593776027056,1.0336508443792447,0.9165156458841104,0.0162855611932041,0.218332977611217,0.0001397590920785,8.488331191460065e-05,0.0003196830659502,0.0003587682390835,8.169923649295371e-05,0.0003101339921092,0.0002740740496746,0.0004126641015623,0.001977311646821,0.0012693271142939,0.0041598646012682,8.925565656592208e-05,0.0005870279440789
2024-01-06 21:24:04.905598,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6995827538247567,0.6975169300225733,0.7902813299232737,0.0147245191738861,0.0290093812731714,0.0739992375142966,0.0352210327805203,0.0545676335050149,0.0794294136224865,1.0899383433115897,0.8813585973740075,0.0274914355241498,0.2246461811987447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:24:04.775039,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.7121001390820584,0.7408376963350786,0.7237851662404092,0.0460591874337927,0.0066406798807736,0.0483797178802897,0.0016917188973319,0.0304011927351585,0.0606467347440081,1.0577914047201895,0.8939805229660301,0.0198003331005627,0.1764746375253787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:24:04.634136,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.713490959666203,0.7097505668934241,0.8005115089514067,0.1302377474705471,0.195138504417943,0.0470453678993519,0.1705030783737312,0.1748712388181078,0.2412622381303295,1.2998512596448824,0.6888639989138919,0.0606873632633796,0.5474056240284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:24:04.503423,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.713490959666203,0.7060133630289532,0.8107416879795396,0.235889205707157,0.1707534711878415,0.0935569958063287,0.1539741527538964,0.2588777446462456,0.2183914096220655,1.4464703132304817,0.7168111391713876,0.0669857107209248,0.5709361214386856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:24:04.445450,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.7051460361613352,0.7038724373576309,0.7902813299232737,0.0155717293549385,0.0433517875948328,0.0590926420129622,0.0785955959842475,0.0417999457847655,0.1003263501421202,1.0692784616767006,0.8520186335403727,0.0257330823795218,0.1941043180511226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:15:42.719618,1,Compas Dataset,Reweighing Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6856745479833102,0.6885245901639344,0.7596899224806202,0.0434698240983566,0.0401998667554963,0.0306281556281555,0.0648101265822784,0.0058705787585129,0.0030999741668819,1.0099044559756198,1.005237887385421,0.0030776015985731,0.0744778630401289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:15:42.575406,1,Compas Dataset,FairBalance Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6703755215577191,0.7027027027027027,0.6718346253229974,0.0577139788595723,0.0605751721074839,0.0019676269676269,0.0846413502109705,0.0006468621085263,0.025247567381383,0.998743301560203,1.050702082036384,0.0096061405018947,0.1707288631722203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:15:42.428230,1,Compas Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,"['sex', 'race']",{},0.6926286509040334,0.6976190476190476,0.7571059431524548,0.0279805570914007,0.08412169664668,0.0445871695871695,0.070042194092827,0.0794297849488613,0.1231120296219753,1.1397286155960151,0.8149543113043929,0.0246556316627366,0.4019052543710469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:15:42.274201,1,Compas Dataset,No Bias Mitigation,LogisticRegression,,"['sex', 'race']",{},0.6856745479833102,0.6867749419953596,0.7648578811369509,0.1747967868571804,0.0391427936930934,0.13502376002376,0.0138396624472573,0.2095467083262138,0.0751399293894773,1.375492082932377,0.8842183477960884,0.0328051825959792,0.4495333033603015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06 21:15:42.216745,1,Compas Dataset,FYP VAE,LogisticRegression,,"['sex', 'race']","{'my model config': ""VAEMaskConfig(epochs=1250, latent_dim=10, mask_values=None vae_layers=(75, 60, 30, 15), lr=0.011, \nlosses_used=['Sensitive KL loss', 'POS Y VEC loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7, 8]}, POS Y VEC loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.005}""}",0.6815020862308763,0.6854460093896714,0.7545219638242894,0.0534540861498156,0.0252742616033755,0.0238713988713987,0.0454852320675105,0.0011716747626138,0.011392405063291,0.9980232270817888,0.9810126582278482,0.0068380400068863,0.2425616371713114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
