data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,SupportVectorClassifier,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.7982575990175007,0.599141720128658,0.4783771287168201,0.5299883783739638,0.1912649677617439,0.17531734984206446,0.19911597233070982,0.8255299139980401,0.7848246521863668,0.04341528126004639,0.03066790508353618,-0.023798622488645345,0.04070526181167345,0.06030743518215459,0.10011916574916961,0.030630062266221076,0.8834802280985798,0.1972480627715606,0.13490942585201102,0.006777980569282774,0.17309799332810774,0.006777980569282774,0.006777980569282785,0.17309799332810774,0.03742255948904516,0.10011916574916961,0.060307435182154576,3.803451094381601e+18,0.11419250844335276,0.07707245931839116,0.12466994166410805,0.684065090574148,0.40931712369539747
Adult Dataset,SupportVectorClassifier,['sex'],FairBalance Bias Mitigation,{},0.8079981578139392,0.5653024530309593,0.8482370808450403,0.6783130469176577,0.3584356770033773,0.20592675725302226,0.4336163939024888,0.8707202987164578,0.7770811741783208,-0.058497471173680496,0.008914922136544325,-0.2276896366494665,0.09363912453813697,0.058497471173680496,0.026910662480009062,0.2276896366494665,0.47540353541161123,1.112726239973435,0.1164338348173165,0.05034068470083421,0.7457935651316173,0.05034068470083421,0.050340684700834214,0.7457935651316173,0.3380970503455273,0.026910662480009062,0.058497471173680496,3.803451094381601e+18,0.20264814246238866,0.15578753454098865,0.03621430764507215,0.6053500153515505,0.5722349597066743
Adult Dataset,SupportVectorClassifier,['sex'],FairMask Bias Mitigation,{},0.8559103469450415,0.7521810218437308,0.5917975127125388,0.6622334175094429,0.18787995087503834,0.06685910191972376,0.24750983244943808,0.9287058071251465,0.8200563191897349,-0.10127326165566934,-0.13066498553973696,-0.18065073052971428,0.1086494879354116,0.10127326165566934,0.13066498553973696,0.18065073052971428,0.27070354909827776,2.741088166207875,0.0,0.039934204677976086,1.3129934547097308,0.039934204677976086,0.0399342046779761,1.3129934547097308,0.2152144258177464,0.13066498553973696,0.10127326165566934,3.803451094381601e+18,0.14132637396377032,0.04655357691126803,0.0975360761436905,0.7145839729812711,0.5790981912169266
Adult Dataset,SupportVectorClassifier,['sex'],LFR,{'c': 'LFR'},0.8415259441203562,0.7393829494774837,0.5196336501062059,0.6100256253590779,0.16786152901443044,0.06720635007886724,0.21742239562174906,0.9194793664914191,0.8031254684773851,-0.07618160034858365,-0.09531155891153023,-0.1502160455428818,0.11635389801403422,0.07618160034858365,0.09808070129393279,0.1502160455428818,0.3115958468823132,2.3403411496460214,0.03235339269266191,0.03319845383444209,1.1855285829286906,0.03319845383444209,0.0331984538344421,1.1855285829286906,0.1756640767529619,0.09808070129393279,0.07618160034858365,3.803451094381601e+18,0.12412496162112371,0.04373656739330672,0.11473748848633711,0.7174009824992325,0.5271820950131516
Adult Dataset,SupportVectorClassifier,['sex'],No Bias Mitigation,{},0.8564399754375192,0.7532519288931121,0.5934333849303599,0.6636768297947901,0.18813325145839727,0.07156029888000492,0.2455719354228328,0.9297731148971019,0.8203182325263704,-0.08455933049471905,-0.1008539833680111,-0.1740116365428278,0.10945488237073149,0.08455933049471905,0.10202067513954764,0.1740116365428278,0.2919988167196509,2.4683662006134712,0.017370279398219186,0.03846672229738,1.2372340808480002,0.03846672229738,0.038466722297380004,1.2372340808480002,0.2075864919611708,0.10202067513954764,0.08455933049471906,3.803451094381601e+18,0.14171783850168865,0.04641541295670862,0.09714461160577217,0.7147221369358305,0.580784534922017
Adult Dataset,SupportVectorClassifier,['sex'],Reweighing Bias Mitigation,{},0.8516272643536997,0.7641810351130534,0.5478739822936552,0.6380392828297416,0.17120816702486946,0.11840593879451981,0.19723045962389346,0.921122678041358,0.8174015106193989,0.0775732272170456,0.15971403506739662,-0.0788245208293736,0.10372116742195889,0.0775732272170456,0.15971403506739662,0.0788245208293736,0.6022082252038107,0.6743461900319585,0.13378108688977583,0.017425909326022115,0.5113313980694795,0.017425909326022115,0.017425909326022122,0.5113313980694795,0.09368753650222995,0.15971403506739662,0.0775732272170456,3.803451094381601e+18,0.130848940743015,0.040359226281854454,0.10801350936444579,0.7207783236106848,0.5600165761296928
Compas Dataset,SupportVectorClassifier,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6784770514603615,0.6765846985389051,0.7968703664675199,0.7315157617082682,0.6481223922114048,0.6910724770370231,0.637795795642846,0.6963206105761978,0.6743748023728993,0.0187518139835691,0.006413102587607864,0.05327668139417711,0.02194580820329846,0.040708601024995815,0.03979849869296778,0.05933083627220524,1.0844147361554135,0.08359099752349648,0.08205841446453403,0.009216701066424705,0.08840870570255939,0.009216701066424705,0.009216701066424696,0.08840870570255939,0.18360930780511045,0.03979849869296778,0.040708601024995794,4.5462229956650163e+18,0.43842141863699585,0.20970097357440892,0.1118219749652295,0.24005563282336578,0.34471983861413025
Compas Dataset,SupportVectorClassifier,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.6792767732962448,0.6774764238641985,0.7968522710669711,0.7320039820140535,0.6473226703755215,0.7078557519858537,0.6328883800967194,0.699487029190528,0.674592852938039,0.041049309839576734,0.02635660428861124,0.0749673718891342,0.024894176252489013,0.04752399463721459,0.046830101875822525,0.07661754946396931,1.1193057790793657,0.10651931661260292,0.060813630041724576,0.011891999589911002,0.1138122243956958,0.011891999589911002,0.011891999589910997,0.1138122243956958,0.23960168868088577,0.046830101875822525,0.047523994637214594,4.5462229956650163e+18,0.43842141863699585,0.20890125173852572,0.11182197496522947,0.24085535465924895,0.34638410655915847
Compas Dataset,SupportVectorClassifier,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.6790333796940194,0.6781118940491943,0.7940626426102659,0.7311503361372804,0.6444367176634215,0.6959589113013901,0.6321810827316539,0.6988611662956993,0.6744851161818302,0.02899251256859191,0.017402369322059144,0.06377782856973616,0.024376050113869136,0.03570883545424232,0.039681059087615066,0.06431103290865506,1.1014751764855235,0.09054439165024603,0.06881084840055626,0.009969417422203964,0.0961636973146739,0.009969417422203964,0.009969417422203955,0.0961636973146739,0.19789911300019888,0.039681059087615066,0.03570883545424234,4.5462229956650163e+18,0.4368567454798331,0.2075799721835883,0.11338664812239221,0.24217663421418636,0.3459851356901163
Compas Dataset,SupportVectorClassifier,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}""}",0.6786509040333797,0.6782083333988991,0.7925226657498107,0.7305782591748095,0.6430806675938804,0.6715332066332695,0.6362381569067452,0.6949817731246979,0.6748977019158675,-0.00037142090681169785,-0.0087216630764662,0.03529504972652419,0.02008407120883038,0.03126038076246197,0.03720424310356034,0.042387887938387624,1.0562542814890314,0.06173230423090227,0.09634909596662027,0.006573610001528127,0.06440974473112046,0.006573610001528127,0.006573610001528127,0.06440974473112046,0.12559578477337768,0.03720424310356034,0.03126038076246197,4.5462229956650163e+18,0.4359874826147426,0.2070931849791377,0.11425591098748263,0.242663421418637,0.34511941586023037
Compas Dataset,SupportVectorClassifier,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.6785118219749652,0.6779228350495065,0.7928763508126128,0.7305595609544947,0.6437065368567454,0.6953564562671841,0.6313462472018704,0.6955887335385775,0.6746210441354471,0.03012539348500351,0.015023101005216427,0.06401020906531371,0.020967689403130544,0.04718029788086608,0.0456167803924653,0.06640102140698309,1.1022379710801247,0.0927771269564536,0.07100139082058411,0.010325101893566408,0.09912434514575491,0.010325101893566408,0.010325101893566401,0.09912434514575491,0.20550509479830295,0.0456167803924653,0.0471802978808661,4.5462229956650163e+18,0.436230876216968,0.20747566063977746,0.1140125173852573,0.24228094575799722,0.34477669819181117
