data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.00907070032375679,0.022711856531646698,0.03907157395917954,0.023125837648869028,0.02112071881187488,0.01895101316324481,0.02371286299713734,0.016186332877153587,0.009993961596877241,0.03587091908754715,0.060439666050887,0.0263624008260741,0.018109872611897383,0.022265038624309612,0.034674870855246155,0.025579294003160447,0.10233895651391449,0.1748427570812147,0.015423955120562518,0.0031827458929591127,0.12927546796716696,0.0031827458929591127,0.0031827458929591127,0.12927546796716696,0.03230729258193032,0.034674870855246155,0.022265038624309612,3.08172726727322e+18,0.010326671613315066,0.01256386426503669,0.009764311413100166,0.01499518221642684,0.022582258844602552
Adult Dataset,DecisionTreeRegressor,['race'],FairBalance Bias Mitigation,{},0.007019684690117834,0.01495186519320136,0.020748428853739856,0.014976676073421541,0.008733393100720232,0.018390463842693855,0.009116699645282726,0.014772594000060008,0.007920195249693637,0.03083620546658025,0.05839507741266275,0.018778487198120617,0.017241751279053714,0.03083620546658025,0.05471690672769974,0.018778487198120617,0.06265827633028627,0.17624673828855977,0.008253305657820622,0.0022270277112007367,0.1041091145315868,0.0022270277112007367,0.0022270277112007367,0.1041091145315868,0.023356746359718714,0.05471690672769974,0.03083620546658025,3.08172726727322e+18,0.007153518721325214,0.004928885138050389,0.005506562928172114,0.008722664952193631,0.018685493309803094
Adult Dataset,DecisionTreeRegressor,['race'],FairMask Bias Mitigation,{},0.00702252543406833,0.016139683829775535,0.017268540681880874,0.014948804032728495,0.00791073484374107,0.01599188609102664,0.00876569793544769,0.018540478592571002,0.008076677000182515,0.03103828835374354,0.06537226475045185,0.0179102672064115,0.021417109230115514,0.026321329623018367,0.04143896725068404,0.0179102672064115,0.06363761160070917,0.15404591306057563,0.0,0.002187212706054068,0.09828409372009593,0.002187212706054068,0.002187212706054068,0.09828409372009593,0.022292700307007664,0.04143896725068404,0.026321329623018367,3.08172726727322e+18,0.006910568729353079,0.004600220211083727,0.004506718252801362,0.008887790904660709,0.018367733139908946
Adult Dataset,DecisionTreeRegressor,['race'],LFR,{'c': 'LFR'},0.007868083617320597,0.018552146179662603,0.021166388354589484,0.018365187997105265,0.007932822081756769,0.019940016390529447,0.008783213010428113,0.019113739281353726,0.008508470361369359,0.03699036942688743,0.07044628376653701,0.022161869331227654,0.020652575005781507,0.030317328306947305,0.04620271918749838,0.022161869331227654,0.08170143088860679,0.16563722455274618,0.00891920536081811,0.0026917487364920777,0.11531260308088825,0.0026917487364920777,0.0026917487364920777,0.11531260308088825,0.02771304081064519,0.04620271918749838,0.030317328306947305,3.08172726727322e+18,0.007347276961554336,0.004831965949461446,0.005304534932353379,0.008700211192580532,0.022135399050081876
Adult Dataset,DecisionTreeRegressor,['race'],No Bias Mitigation,{},0.00700041524380594,0.017348489748026538,0.019009842744599662,0.01625531462448662,0.008085466736571269,0.016662409915886484,0.008783962631834043,0.015218735485555532,0.007967308476702436,0.03366223524141992,0.06592023365672517,0.017948391381319165,0.017659258675150856,0.026783008816001347,0.044050759260479536,0.017948391381319165,0.0645756347067743,0.15970290923619235,0.007563030628447989,0.0021287253669020675,0.10079365011581667,0.0021287253669020675,0.0021287253669020675,0.10079365011581667,0.022173054943564682,0.044050759260479536,0.026783008816001347,3.08172726727322e+18,0.007356659044430828,0.0047317871296347555,0.00472330037308129,0.00847859126076074,0.019623750913829768
Adult Dataset,DecisionTreeRegressor,['race'],Reweighing Bias Mitigation,{},0.007085076243746998,0.01583603892444435,0.019296156085632392,0.015789796684113743,0.008136576250314675,0.014663617099764504,0.008500270323479657,0.013330827622638881,0.008058080857046531,0.029237066058115987,0.057437028870933465,0.014494286192074967,0.01581865331119888,0.020875909735678627,0.04066796626898352,0.014494286192074967,0.059119676314793375,0.12861355909917616,0.006536658785122452,0.0017601642546709892,0.08646591791458721,0.0017601642546709892,0.0017601642546709892,0.08646591791458721,0.017643259262365908,0.04066796626898352,0.020875909735678627,3.08172726727322e+18,0.006931431526370975,0.004173939264051769,0.005163803335513323,0.008977557298674865,0.019014334066239865
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.017298345455093546,0.02610551504486656,0.026615493785056996,0.017261354033242526,0.022285841955730176,0.025261443248663463,0.04191398402971556,0.023052995410642915,0.03562430380149533,0.047313446100109804,0.06495747766640972,0.04794667326852557,0.04640550446167066,0.03182735118289501,0.03387724779003224,0.03638841997597702,0.07946285056791567,0.06696451518909864,0.02364287482235095,0.008186153324939072,0.06202533423566478,0.008186153324939072,0.008186153324939072,0.06202533423566478,0.0903906803824656,0.03387724779003224,0.03182735118289501,2.605225452157392e+18,0.01611146085550237,0.019899037555949312,0.018812167576302375,0.01709500575613573,0.03638748903027292
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.018663769706573897,0.028762087677216296,0.027366454147712462,0.021229110849150124,0.02620390840650094,0.030369906383420246,0.03668728928113576,0.021617084593515943,0.03023591504891154,0.041995422751802465,0.054064042265961294,0.041445256016848585,0.03521806071568875,0.026813599371401643,0.035412322051964255,0.030038803796413018,0.06750050012566819,0.05578457120415765,0.024252827745766464,0.0067384814980719545,0.051077933319950496,0.0067384814980719545,0.0067384814980719545,0.051077933319950496,0.07428269342205078,0.035412322051964255,0.026813599371401643,2.605225452157392e+18,0.02168314920220171,0.020807525282179166,0.016431526807812142,0.019174728242706617,0.03668304435533082
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.01644250313964173,0.025212428755126665,0.028951218217950353,0.022348165779179037,0.028100943929034495,0.028256466323876822,0.0450086770067768,0.020026574955939184,0.025998419005659766,0.04326055301329771,0.04992250414870243,0.04344805416256238,0.031695613649413555,0.028802807527831608,0.032130418733937335,0.03163538151614427,0.07137914583616184,0.05623978385286604,0.02458606323657949,0.007189974207396417,0.05240856046266051,0.007189974207396417,0.007189974207396417,0.05240856046266051,0.08181731166010495,0.032130418733937335,0.028802807527831608,2.605225452157392e+18,0.024649201826448912,0.01684823741190176,0.015194560910075367,0.021059303165580332,0.032284237597841034
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}""}",0.018803332943411837,0.02998678355049975,0.028039622622431398,0.023855298854318085,0.023057052356759197,0.02406310863664743,0.04600926434730628,0.017550410914493157,0.040461767181254375,0.05290353598377678,0.05694795611767594,0.050741421518314185,0.04249712699664349,0.03362782202978703,0.03538356086578769,0.034543438886216735,0.08533618510220223,0.06101636323663477,0.025720299478548956,0.007894015026642689,0.05797615784223472,0.007894015026642689,0.007894015026642689,0.05797615784223472,0.0884742690030817,0.03538356086578769,0.03362782202978703,2.605225452157392e+18,0.023850828795004327,0.01887639015587018,0.015712469225098544,0.014796195075159493,0.03407763544285594
Compas Dataset,DecisionTreeRegressor,['race'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.019049119744265368,0.02908147000584953,0.030681341293162016,0.024007040151169026,0.02443558491537445,0.027342864420236798,0.03266925369337326,0.022675392615100518,0.0285765769923126,0.034200813831160685,0.04019012080154429,0.03454586364181603,0.03353065222334406,0.023097903794747084,0.028805266693127298,0.02692460862278973,0.05459294676801834,0.049151806193695524,0.024700786490872206,0.006078429763229211,0.04464927484298051,0.006078429763229211,0.006078429763229211,0.04464927484298051,0.06946838774566484,0.028805266693127298,0.023097903794747084,2.605225452157392e+18,0.023526576874258024,0.01876782100468753,0.017544613915905293,0.015881391546585886,0.035734018729596605
