data,ML method,sensitive attrs,bias mitigation,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,id,TPR,FPR,FNR,TNR,MCC
Adult Dataset,NaiveBayes,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.021769182046157954,0.0292285346432906,0.03793106243924255,0.02501914002913438,0.027333692153993762,0.04648436291070475,0.026271725428818775,0.0514107267914903,0.013312424306727463,0.09103778116968035,0.17928422504266733,0.044634219580563586,0.048515548049043004,0.05006099358049063,0.1257916488947549,0.030565180368269097,0.12006933692826655,0.07132752961379249,0.08301171849468743,0.006837510269801533,0.07512315885421887,0.006837510269801533,0.006837510269801526,0.07512315885421887,0.053549297904940625,0.1257916488947549,0.05006099358049061,2.544865470322699e+18,0.00972454617755306,0.02385462067080353,0.010154158706482279,0.023175843456322277,0.03549918440429584
Adult Dataset,NaiveBayes,['sex'],FairBalance Bias Mitigation,{},0.006083827456548899,0.013853225626996932,0.01469296801048469,0.012099332912563624,0.010210800827949573,0.011718024948870498,0.01380586543642452,0.010321818702604686,0.00828981850233193,0.023686223050662945,0.041788850191723556,0.019147467493976705,0.014254476344280259,0.023686223050662945,0.041788850191723556,0.019147467493976705,0.031310627077013035,0.1951812683921546,0.0,0.004234580472589867,0.07791263083118755,0.004234580472589867,0.00423458047258986,0.07791263083118755,0.02962865917439077,0.041788850191723556,0.023686223050662952,2.544865470322699e+18,0.008322687629672582,0.005710212769948474,0.0037524962656121166,0.010398408220208636,0.013619440348478184
Adult Dataset,NaiveBayes,['sex'],FairMask Bias Mitigation,{},0.006165324882428373,0.015657331990401768,0.013708094817014538,0.013506988524384943,0.010414841204000557,0.010129714770996168,0.012707574860179168,0.01010565889900902,0.008691283555877564,0.02160040984490397,0.04229956273639472,0.016088212670832054,0.01508254752645615,0.02160040984490397,0.04229956273639472,0.016088212670832054,0.021629805089778055,0.3409331370177057,0.0,0.0035076848950812063,0.08545297760299064,0.0035076848950812063,0.003507684895081203,0.08545297760299064,0.02733792318983082,0.04229956273639472,0.02160040984490397,2.544865470322699e+18,0.008925333090188961,0.006635906937158039,0.0032061670095850786,0.009762795736634638,0.01395598183337566
Adult Dataset,NaiveBayes,['sex'],LFR,{'c': 'LFR'},0.013636729425516907,0.03029918742872014,0.02558314133070467,0.01701775210146342,0.02073206933806027,0.028071979527378194,0.023269733322088745,0.021399913931669432,0.012004863396097505,0.043068038326745876,0.06903634469279873,0.0295608232788286,0.01673853059864118,0.032270204020336764,0.046265819225074944,0.0295608232788286,0.07805491422509496,0.28381671610596815,0.020403958186401408,0.006541192588655107,0.14578630440332152,0.006541192588655107,0.0065411925886551085,0.14578630440332152,0.039773318117394006,0.046265819225074944,0.032270204020336764,2.544865470322699e+18,0.008397114263420987,0.016038070854777334,0.0069227074187516715,0.017970318213350073,0.02340825923222062
Adult Dataset,NaiveBayes,['sex'],No Bias Mitigation,{},0.006468942343478363,0.015705474658172992,0.013188351003618136,0.013444975298234574,0.010229378502869757,0.008307979951583586,0.012705745891807398,0.009225068614194696,0.009090453404992017,0.02266112549744905,0.04410771206520894,0.015593617596284463,0.014531924785812753,0.02266112549744905,0.04410771206520894,0.015593617596284463,0.017864181561456877,0.39830424770936873,0.005078645733958716,0.0034373754483863544,0.08393883562118598,0.0034373754483863544,0.0034373754483863527,0.08393883562118598,0.02757441291805438,0.04410771206520894,0.02266112549744905,2.544865470322699e+18,0.008752959265948853,0.006715761803078685,0.0031713742174620764,0.009875343213863335,0.01411749623824021
Adult Dataset,NaiveBayes,['sex'],Reweighing Bias Mitigation,{},0.006327582155331981,0.013554211221212621,0.013179890105724195,0.010794747687330911,0.00886117281280687,0.010764633385517598,0.012250231711500479,0.010402918273041703,0.008640191289108213,0.02601926334501251,0.049004856944479265,0.017619836323357257,0.014668724526902016,0.02601926334501251,0.04777382297519837,0.017619836323357257,0.0335642570449523,0.21991820247546864,0.0,0.003880925320273356,0.08562602227407319,0.003880925320273356,0.0038809253202733594,0.08562602227407319,0.024958746718447677,0.04777382297519837,0.026019263345012516,2.544865470322699e+18,0.007090709548835417,0.0050382263395277556,0.004154194996929157,0.010413828683617983,0.013123450163656937
Compas Dataset,NaiveBayes,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.015197824793504369,0.0182452985332564,0.01750159927327493,0.01419342337384262,0.02030092370179186,0.02822077060734701,0.021537759466936958,0.03582013962140207,0.018009659808158444,0.02777813938749533,0.034891341575798526,0.02689546900118072,0.041949668528694396,0.024832996722932453,0.02223869749562759,0.026023685917841828,0.03445405830761028,0.02892612338658971,0.01518835742094106,0.004183313559514312,0.03107827906777396,0.004183313559514312,0.00418331355951429,0.03107827906777396,0.17710710260904758,0.02223869749562759,0.024832996722932446,2.72365761164148e+18,0.01826594967740259,0.01723514955211366,0.009749489753838998,0.01393510468992048,0.027037423210471073
Compas Dataset,NaiveBayes,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.015240192465503047,0.018312645380776225,0.012745270964641767,0.014005417990826214,0.016112076544276335,0.025111643257219117,0.017814564608354122,0.04012845312329653,0.017030215499224476,0.02849300285440209,0.034957518113071996,0.026687388743265643,0.04447115171836738,0.02746709484310895,0.02482707154287541,0.026687388743265643,0.03451982939003207,0.029012334417562947,0.010205772153530695,0.0042435580369734075,0.03163096446046147,0.0042435580369734075,0.004243558036973399,0.03163096446046147,0.19301966608316362,0.02482707154287541,0.027467094843108962,2.72365761164148e+18,0.0171471877690375,0.01633829066552312,0.007047533979305597,0.012572293378192038,0.025775791135343055
Compas Dataset,NaiveBayes,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.014666695159317804,0.017334641586866706,0.016206894457331485,0.013711568380352207,0.01875936210672267,0.025371193553153794,0.02047269277749427,0.03709939759889129,0.01774518854223514,0.028290625406004535,0.030746157884878625,0.02564957910901927,0.043893653012121975,0.026160064287125976,0.022374056397387113,0.02564957910901927,0.03339585163383683,0.028165830694864766,0.008787224669266956,0.004046576334993237,0.030649497932725377,0.004046576334993237,0.00404657633499324,0.030649497932725377,0.18112086049370524,0.022374056397387113,0.026160064287126,2.72365761164148e+18,0.017833979464863526,0.015807631748986833,0.009012171764778174,0.013953778622481951,0.02808264355217685
Compas Dataset,NaiveBayes,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}""}",0.015442581658233371,0.018470713652052544,0.013450491641939892,0.013728276853318677,0.017431058388030593,0.027251719544515968,0.019262426831148777,0.03961731697617163,0.017359887838055824,0.030457856208497412,0.03769212539726898,0.02949749843577959,0.04406985305807669,0.026082251897007337,0.022466132938074295,0.0281970100525798,0.037707751728261414,0.03168379328619532,0.010132121163299706,0.00452699835283985,0.03381582965487232,0.00452699835283985,0.004526998352839853,0.03381582965487232,0.18529406728056785,0.022466132938074295,0.026082251897007334,2.72365761164148e+18,0.016724136524377115,0.017217045795393883,0.0076145004691174824,0.013603113918423311,0.02744333851971279
Compas Dataset,NaiveBayes,['sex'],FYP VAE,"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}""}",0.01492054143149859,0.018213665872792564,0.014208356946716284,0.013728102447957831,0.0193731372683889,0.02991320687074568,0.02063126740202127,0.037198623679655006,0.01699186482490577,0.03165114841647192,0.03540942882475616,0.029758253803355724,0.04191961469343642,0.028024786033021668,0.023799345879526358,0.029746347537966268,0.03841451234145001,0.032951085473292396,0.016481069686717607,0.004684363292251935,0.03554549852836301,0.004684363292251935,0.004684363292251937,0.03554549852836301,0.20037639367643037,0.023799345879526358,0.028024786033021668,2.72365761164148e+18,0.017780221637263782,0.017004277522470114,0.007824683190118155,0.01443146600148901,0.025610161601650926
